"SPOT.Close","NFLX.Close","NVDA.Close","META.Close","AAPL.Close","X005930.KS.Close","MSFT.Close","GOOG.Close"
151.619995117188,329.809997558594,5.99774980545044,209.779998779297,75.0875015258789,55200,160.619995117188,68.3684997558594
152.5,325.899993896484,5.90175008773804,208.669998168945,74.3574981689453,55500,158.619995117188,68.0329971313477
156.720001220703,335.829986572266,5.92649984359741,212.600006103516,74.9499969482422,55500,159.029998779297,69.7105026245117
156.020004272461,330.75,5.99825000762939,213.059997558594,74.5975036621094,55800,157.580001831055,69.6669998168945
158.779998779297,339.260009765625,6.00950002670288,215.220001220703,75.7975006103516,56800,160.089996337891,70.2160034179688
157.740005493164,335.660003662109,6.07550001144409,218.300003051758,77.4075012207031,58600,162.089996337891,70.9915008544922
156.039993286133,329.049987792969,6.10799980163574,218.059997558594,77.5824966430664,59500,161.339996337891,71.4865036010742
150.869995117188,338.920013427734,6.29949998855591,221.910003662109,79.2399978637695,60000,163.279998779297,71.9615020751953
149.399993896484,338.690002441406,6.18200016021729,219.059997558594,78.1699981689453,60000,162.130004882812,71.5439987182617
152.449996948242,339.070007324219,6.13924980163574,221.149993896484,77.8349990844727,59000,163.179992675781,71.9599990844727
151.839996337891,338.619995117188,6.22324991226196,221.770004272461,78.8099975585938,60700,166.169998168945,72.5849990844727
148.339996337891,339.670013427734,6.23199987411499,222.139999389648,79.682502746582,61300,167.100006103516,74.0195007324219
149.579499816895,340.888999938965,6.13177499771118,216.7625,78.2640003204346,62400,164.95599899292,72.3191005706787
148.949996948242,338.109985351562,6.19850015640259,221.440002441406,79.1425018310547,61400,166.5,74.2200012207031
148.119995117188,326,6.25274991989136,221.320007324219,79.4250030517578,62300,165.699996948242,74.2975006103516
148.970001220703,349.600006103516,6.32149982452393,219.759994506836,79.807502746582,60800,166.720001220703,74.3324966430664
146.630004882812,353.160003662109,6.26200008392334,217.940002441406,79.5774993896484,59789.4736842105,165.039993286133,73.3355026245117
144.339996337891,342.880004882812,6.00500011444092,214.869995117188,77.2375030517578,59799.4736842105,162.279998779297,71.6949996948242
144.300003051758,348.519989013672,6.19925022125244,217.789993286133,79.4225006103516,58800,165.460006713867,72.6279983520508
141.570007324219,343.160003662109,6.13850021362305,223.229995727539,81.0849990844727,59100,168.039993286133,72.9315032958984
142.710006713867,347.739990234375,6.14524984359741,209.529998779297,80.9674987792969,57200,172.779998779297,72.7919998168945
141.300003051758,345.089996337891,5.91074991226196,201.910003662109,77.3775024414062,56400,170.229995727539,71.7115020751953
146.5,358,6.00825023651123,204.190002441406,77.1650009155273,57200,174.380004882812,74.2969970703125
154.309997558594,369.010009765625,6.17824983596802,209.830001831055,79.7125015258789,58900,180.119995117188,72.3535003662109
147,369.670013427734,6.26900005340576,210.110000610352,80.3625030517578,59500,179.899993896484,72.4114990234375
154.369995117188,366.950012207031,6.35624980926514,210.850006103516,81.3024978637695,61100,183.630004882812,73.8115005493164
154.550003051758,366.769989013672,6.28975009918213,212.330001831055,80.0074996948242,60400,183.889999389648,73.9615020751953
148.330001831055,371.070007324219,6.57425022125244,213.059997558594,80.3874969482422,59700,188.699996948242,75.4339981079102
145.770004272461,373.690002441406,6.69724988937378,207.190002441406,79.9024963378906,59900,184.440002441406,75.4394989013672
147.080001831055,380.010009765625,6.81349992752075,210.759994506836,81.8000030517578,60500,184.710006713867,75.9134979248047
141.5,381.399993896484,6.76949977874756,213.139999389648,81.2174987792969,60700,183.710006713867,75.7330017089844
141,380.399993896484,7.24475002288818,214.179992675781,81.2375030517578,61800,185.350006103516,76.0370025634766
145.090000152588,374.341500854492,6.78018746376038,206.952000427246,77.6618740081787,61500,178.422999572754,73.0180248260498
144.630004882812,387.779998779297,7.41424989700317,217.800003051758,79.75,59800,187.229995727539,75.9834976196289
143.360000610352,386.190002441406,7.86749982833862,217.490005493164,80.9049987792969,60200,187.279998779297,76.3345031738281
147.860000610352,386,7.71750020980835,214.580001831055,80.0749969482422,60000,184.419998168945,75.9075012207031
146.949996948242,380.070007324219,7.35174989700317,210.179992675781,78.2624969482422,59200,178.589996337891,74.255500793457
145.330001831055,368.700012207031,6.83199977874756,200.720001220703,74.5449981689453,56800,170.889999389648,71.0794982910156
141.800003051758,360.089996337891,6.55124998092651,196.770004272461,72.0199966430664,57900,168.070007324219,69.4225006103516
140.490005493164,379.239990234375,6.69124984741211,197.199996948242,73.1624984741211,56500,170.169998168945,69.6589965820312
134.509994506836,371.709991455078,6.31500005722046,189.75,68.379997253418,55900,158.179992675781,65.9045028686523
137.119995117188,369.029998779297,6.75174999237061,192.470001220703,68.3399963378906,54200,162.009994506836,66.9664993286133
139.339996337891,381.049987792969,6.91074991226196,196.440002441406,74.7024993896484,55000,172.789993286133,69.4554977416992
137.160003662109,368.769989013672,6.64725017547607,185.889999389648,72.3300018310547,55400,164.509994506836,67.0695037841797
144.25,383.790008544922,7.11275005340576,191.759994506836,75.6849975585938,57400,170.550003051758,69.3259963989258
148.080001831055,372.779998779297,6.83225011825562,185.169998168945,73.2300033569336,57800,166.270004272461,65.9520034790039
145.139999389648,368.970001220703,6.65100002288818,181.089996337891,72.2574996948242,56500,161.570007324219,64.9205017089844
139.779998779297,346.489990234375,6.13600015640259,169.5,66.5425033569336,56500,150.619995117188,60.7779998779297
141.899993896484,364.130004882812,6.52699995040894,178.190002441406,71.3349990844727,54600,160.919998168945,64.0195007324219
135.059997558594,349.920013427734,6.16174983978271,170.240005493164,68.8574981689453,52100,153.630004882812,60.7705001831055
126.98999786377,315.25,5.40775012969971,154.470001220703,62.0574989318848,52100,139.059997558594,55.7454986572266
131.559997558594,336.299987792969,6.02099990844727,170.279998779297,69.4925003051758,49950,158.830001831055,60.986499786377
117.639999389648,298.839996337891,4.90999984741211,146.009994506836,60.5525016784668,48900,135.419998168945,54.2164993286133
118.870002746582,319.75,5.43174982070923,149.419998168945,63.2150001525879,47300,146.570007324219,55.9900016784668
121.23999786377,315.470001220703,5.07049989700317,146.960006713867,61.6674995422363,45600,140.399993896484,54.8400001525879
129.130004882812,332.029998779297,5.32425022125244,153.130004882812,61.1949996948242,42950,142.710006713867,55.7644996643066
124.360000610352,332.829986572266,5.14375019073486,149.729995727539,57.310001373291,45400,137.350006103516,53.6160011291504
118.180000305176,360.269989013672,5.31724977493286,148.100006103516,56.0924987792969,42500,135.979995727539,52.8310012817383
129.690002441406,357.320007324219,6.22949981689453,160.979995727539,61.7200012207031,46950,148.339996337891,56.7229995727539
124.230003356934,342.390014648438,6.14050006866455,156.210006713867,61.3800010681152,48650,146.919998168945,55.1245002746582
126.809997558594,362.989990234375,6.43100023269653,163.339996337891,64.6100006103516,47800,156.110000610352,58.0875015258789
122.540000915527,357.119995117188,6.31825017929077,156.789993286133,61.935001373291,48300,149.699996948242,55.5354995727539
121.430000305176,370.959991455078,6.6397500038147,165.949996948242,63.7024993896484,47850,160.229995727539,57.3409996032715
121.440002441406,375.5,6.59000015258789,166.800003051758,63.5724983215332,47750,157.710006713867,58.1404991149902
121.610000610352,364.079986572266,6.07674980163574,159.600006103516,60.2275009155273,45800,152.110000610352,55.2809982299805
121.910003662109,370.079986572266,6.38675022125244,158.190002441406,61.2324981689453,46800,155.259994506836,56.0419998168945
122.120002746582,361.760009765625,6.09775018692017,154.179992675781,60.3525009155273,47000,153.830001831055,54.8940010070801
122.519996643066,379.959991455078,6.71000003814697,165.550003051758,65.6175003051758,48700,165.270004272461,59.3460006713867
127.610000610352,372.279998779297,6.47574996948242,168.830001831055,64.8574981689453,49600,163.490005493164,59.3255004882812
126.040000915527,371.119995117188,6.67374992370605,174.279998779297,66.5175018310547,48600,165.130004882812,60.5139999389648
131.860000610352,370.720001220703,6.57375001907349,175.190002441406,66.9974975585938,49100,165.139999389648,60.5724983215332
131.24700050354,396.857997131348,6.7745875120163,171.865000915527,66.6708744049072,49250,165.848500823975,60.343999671936
129.830001831055,396.720001220703,6.74625015258789,174.789993286133,68.3125,48300,165.509994506836,60.8779983520508
135.929992675781,413.549987792969,7.09875011444092,178.169998168945,71.7624969482422,49000,173.699996948242,63.461498260498
138.779998779297,426.75,7.02099990844727,176.970001220703,71.1074981689453,49045,171.880004882812,63.1235008239746
139.490005493164,439.170013427734,7.36749982833862,176.25,71.6725006103516,49000,177.039993286133,63.1735000610352
141.860000610352,422.959991455078,7.30800008773804,179.240005493164,70.6999969482422,51400,178.600006103516,64.1624984741211
144.539993286133,437.489990234375,7.17624998092651,178.240005493164,69.2324981689453,50100,175.059997558594,63.3305015563965
139.139999389648,433.829986572266,6.73775005340576,170.800003051758,67.0924987792969,49250,167.820007324219,60.8170013427734
139.740005493164,421.420013427734,7.15374994277954,182.279998779297,69.0250015258789,49850,173.520004272461,63.1604995727539
138.710006713867,426.700012207031,7.10024976730347,185.130004882812,68.7574996948242,49850,171.419998168945,63.8154983520508
137.839996337891,424.989990234375,7.23974990844727,190.070007324219,70.7425003051758,49350,174.550003051758,63.9654998779297
140.25,421.380004882812,7.42700004577637,187.5,70.7925033569336,49850,174.050003051758,63.7939987182617
139.779998779297,403.829986572266,7.28399991989136,182.910003662109,69.6449966430664,50100,169.809997558594,61.6834983825684
155.779998779297,411.890014648438,7.46150016784668,194.190002441406,71.932502746582,50000,177.429992675781,67.0739974975586
151.570007324219,419.850006103516,7.30700016021729,204.710006713867,73.4499969482422,49272.2222222222,179.210006713867,67.4329986572266
144.839996337891,415.269989013672,7.06949996948242,202.270004272461,72.2675018310547,49211.6959064327,174.570007324219,66.0305023193359
145.309997558594,428.149993896484,7.28224992752075,205.259994506836,73.2900009155273,48500,178.839996337891,66.3399963378906
145.020004272461,424.679992675781,7.3435001373291,207.070007324219,74.3899993896484,49091.6959064327,180.759994506836,67.5554962158203
148.479995727539,434.260009765625,7.44474983215332,208.470001220703,75.1575012207031,49200,182.539993286133,67.3649978637695
148.039993286133,436.529998779297,7.62174987792969,211.259994506836,75.9349975585938,48800,183.600006103516,68.6279983520508
152.149993896484,435.549987792969,7.8125,212.350006103516,77.5325012207031,48800,184.679992675781,69.4185028076172
156.020004272461,440.519989013672,8.06550025939941,213.179992675781,78.7525024414062,48400,186.740005493164,70.1630020141602
153.940002441406,431.820007324219,7.80249977111816,210.100006103516,77.8525009155273,47900,182.509994506836,68.7870025634766
148.979995727539,438.269989013672,7.78000020980835,205.100006103516,76.9124984741211,48550,179.75,67.4664993286133
152.070007324219,441.950012207031,8.0305004119873,206.809997558594,77.3850021362305,48000,180.529998779297,67.8065032958984
158.830001831055,454.190002441406,8.49075031280518,210.880004882812,76.9274978637695,47850,183.160003662109,68.6595001220703
161.429992675781,452.579986572266,8.7502498626709,213.190002441406,78.7399978637695,48800,184.910003662109,69.1969985961914
175.029998779297,451.040008544922,8.80550003051758,216.880004882812,78.2850036621094,50300,183.630004882812,68.6742477416992
189.800003051758,447.670013427734,8.97000026702881,229.970001220703,79.807502746582,50000,185.660003662109,70.3359985351562
192.740005493164,436.25,8.77525043487549,231.389999389648,79.2125015258789,49950,183.429992675781,70.1399993896484
190.169998168945,429.320007324219,9.02624988555908,234.910003662109,79.7225036621094,48750,183.509994506836,70.5210037231445
176.211500549316,431.003001403809,8.59972507953644,223.377500915527,79.53762550354,48850,183.67200012207,70.3003128051758
191,414.769989013672,8.71774959564209,232.199996948242,79.182502746582,49250,181.570007324219,70.8509979248047
185.949996948242,419.890014648438,8.52525043487549,229.139999389648,79.5274963378906,49900,181.809997558594,70.8919982910156
177.220001220703,413.440002441406,8.48700046539307,225.460006713867,79.5625,50400,181.399993896484,70.8365020751953
180.929992675781,419.730010986328,8.8754997253418,225.089996337891,79.4850006103516,50700,183.25,71.4459991455078
182.710006713867,425.920013427734,8.80624961853027,231.910003662109,80.4625015258789,51200,182.830001831055,71.5910034179688
189.360000610352,427.309997558594,8.82524967193604,232.720001220703,80.8349990844727,51400,184.910003662109,71.9609985351562
184.630004882812,421.970001220703,8.76949977874756,230.160003662109,81.2799987792969,54500,185.360000610352,71.8190002441406
181.839996337891,414.329986572266,8.76650047302246,226.289993286133,80.5800018310547,54600,182.919998168945,70.609001159668
184.279998779297,419.600006103516,8.92000007629395,230.770004272461,82.875,55500,187.199996948242,71.9195022583008
187.300003051758,419.489990234375,8.80500030517578,231.399993896484,83.3649978637695,54900,188.360000610352,72.3304977416992
191.309997558594,434.049987792969,9.04599952697754,238.669998168945,85.9974975585938,55500,189.800003051758,72.8079986572266
189.399993896484,434.480010986328,9.36674976348877,236.729995727539,88.2099990844727,55400,196.839996337891,73.2925033569336
178.679992675781,425.559997558594,8.79625034332275,224.429992675781,83.9749984741211,54300,186.270004272461,70.1920013427734
180.070007324219,418.070007324219,8.93249988555908,228.580001831055,84.6999969482422,52300,187.740005493164,70.6589965820312
187.880004882812,425.5,9.17374992370605,232.5,85.7474975585938,49900,188.940002441406,70.9925003051758
185.479995727539,436.130004882812,9.06849956512451,235.649993896484,88.0199966430664,52100,193.570007324219,72.1360015869141
199.830001831055,447.769989013672,9.23600006103516,235.529998779297,87.8974990844727,52200,194.240005493164,72.5559997558594
225.279998779297,449.869995117188,9.2180004119873,235.940002441406,87.932502746582,52300,196.320007324219,71.7979965209961
231.289993286133,453.720001220703,9.26124954223633,238.789993286133,87.4300003051758,52900,195.149993896484,71.5859985351562
236.059997558594,468.040008544922,9.52674961090088,239.220001220703,89.7174987792969,52000,200.570007324219,72.5930023193359
241.759994506836,466.260009765625,9.44999980926514,242.240005493164,91.6324996948242,51400,201.910003662109,73.2204971313477
242.860000610352,457.850006103516,9.23550033569336,234.020004272461,90.0149993896484,52900,197.839996337891,71.598503112793
267.470001220703,465.910003662109,9.48999977111816,235.679992675781,91.2099990844727,51900,200.339996337891,72.0664978027344
264.950012207031,443.399993896484,9.15499973297119,216.080001831055,88.4075012207031,53300,196.330001831055,67.995002746582
265.140014648438,447.239990234375,9.19999980926514,220.639999389648,90.4449996948242,52400,198.440002441406,69.7484970092773
258.190002441406,455.040008544922,9.4977502822876,227.070007324219,91.1999969482422,52800,203.509994506836,70.6804962158203
258.899993896484,485.640014648438,9.52999973297119,237.550003051758,91.0274963378906,52600,204.699996948242,71.9020004272461
271.489990234375,476.890014648438,9.61225032806396,233.419998168945,91.0274963378906,52900,206.259994506836,73.2350006103516
259.852500152588,488.012503051758,9.79332489967346,237.048500061035,92.94362449646,53600,204.754000091553,73.5030750274658
260.260009765625,493.809997558594,9.83924961090088,240.279998779297,93.4625015258789,55000,210.699996948242,74.7850036621094
261.989990234375,493.160003662109,9.87174987792969,240.860000610352,93.1725006103516,53400,208.25,74.2590026855469
269.260009765625,502.779998779297,10.2159996032715,243.580001831055,95.3424987792969,53000,212.830001831055,74.8000030517578
274.790008544922,507.760009765625,10.5089998245239,244.5,95.7525024414062,52800,214.320007324219,75.5494995117188
278.239990234375,548.72998046875,10.4792499542236,245.070007324219,95.9199981689453,52700,213.669998168945,77.0869979858398
261.190002441406,525.5,10.0522499084473,239,95.4775009155273,53400,207.070007324219,75.5670013427734
262.799987792969,524.880004882812,10.3769998550415,239.729995727539,97.057502746582,53800,208.350006103516,76.0289993286133
258.5,523.260009765625,10.2272500991821,240.279998779297,97.7249984741211,54700,208.039993286133,75.681999206543
268.679992675781,527.390014648438,10.1347503662109,240.929992675781,96.5224990844727,53800,203.919998168945,75.9000015258789
263.230010986328,492.989990234375,10.2014999389648,242.029998779297,96.3274993896484,54400,202.880004882812,75.7774963378906
291.190002441406,502.410003662109,10.5107498168945,245.419998168945,98.3574981689453,54200,211.600006103516,78.286003112793
276.380004882812,490.100006103516,10.3284997940063,241.75,97,55300,208.75,77.9209976196289
289.619995117188,489.820007324219,10.4387502670288,239.869995117188,97.2724990844727,54700,211.75,78.4244995117188
267.540008544922,477.579986572266,10.12975025177,232.600006103516,92.8450012207031,54100,202.539993286133,75.7839965820312
268.739990234375,480.450012207031,10.1944999694824,230.710006713867,92.6149978637695,54200,201.300003051758,75.5934982299805
272.5,495.649993896484,10.4215002059937,233.5,94.8099975585938,55600,203.850006103516,76.5100021362305
267.119995117188,488.510009765625,10.2154998779297,230.119995117188,93.2525024414062,58600,202.020004272461,75.0169982910156
262.209991455078,484.480010986328,10.4654998779297,233.289993286133,95.0400009155273,59000,204.059997558594,76.1009979248047
261.790008544922,485.799987792969,10.6140003204346,234.5,96.1900024414062,59000,203.899993896484,76.5725021362305
257.820007324219,488.880004882812,10.6147499084473,253.669998168945,106.26000213623,57900,205.009994506836,74.1480026245117
254.429992675781,498.619995117188,11.0102500915527,251.960006713867,108.9375,56800,216.539993286133,73.7225036621094
250.020004272461,509.640014648438,11.2277498245239,249.830001831055,109.665000915527,57300,213.289993286133,73.2484970092773
249.25,502.109985351562,11.2867498397827,249.119995117188,110.0625,56900,212.940002441406,73.6804962158203
255.320007324219,509.079986572266,11.3354997634888,265.279998779297,113.902496337891,58000,216.350006103516,75.004997253418
252.119995117188,494.730010986328,11.1995000839233,268.440002441406,111.112503051758,57500,212.479995727539,74.7245025634766
248.990005493164,483.380004882812,11.164999961853,263,112.727500915527,57800,208.25,74.8050003051758
253.720001220703,466.929992675781,10.8500003814697,256.130004882812,109.375,58200,203.380004882812,74.015998840332
253.289993286133,475.470001220703,11.4402503967285,259.890014648438,113.01000213623,59000,209.190002441406,75.3310012817383
253.660003662109,481.329986572266,11.4429998397827,261.299987792969,115.01000213623,58700,208.699996948242,75.9225006103516
251.320007324219,482.679992675781,11.5640001296997,261.239990234375,114.907501220703,58000,208.899993896484,75.3864974975586
259.910003662109,482.350006103516,12.3369998931885,261.160003662109,114.607498168945,56980,210.279998779297,75.8990020751953
256.799987792969,491.869995117188,12.2607498168945,262.339996337891,115.5625,58400,211.490005493164,77.9300003051758
261.720001220703,484.529998779297,12.138500213623,262.589996337891,115.707496643066,57800,209.699996948242,77.3765029907227
269.329986572266,497.899993896484,12.1409997940063,269.010009765625,118.275001525879,55400,214.580001831055,79.0875015258789
270.980010986328,492.309997558594,12.683500289917,267.010009765625,124.370002746582,55900,213.020004272461,79.0210037231445
269.130004882812,488.809997558594,12.7202501296997,271.390014648438,125.857498168945,56100,213.690002441406,79.4100036621094
268.690002441406,490.579986572266,12.75,280.820007324219,124.824996948242,56400,216.470001220703,80.411003112793
278.290008544922,547.530029296875,12.7729997634888,303.910003662109,126.522499084473,56400,221.149993896484,82.6190032958984
272.010009765625,526.27001953125,12.6282501220703,293.220001220703,125.01000213623,55600,226.580001831055,81.7164993286133
279.359985351562,523.890014648438,13.1477499008179,293.660003662109,124.807502746582,55400,228.910003662109,82.2204971313477
282.160003662109,529.559997558594,13.3745002746582,293.200012207031,129.039993286133,54000,225.529998779297,81.7089996337891
291.75,556.549987792969,13.8210000991821,295.440002441406,134.179992675781,54200,227.270004272461,83.0354995727539
276.290008544922,552.840026855469,14.3465003967285,302.5,131.399993896484,54400,231.649993896484,86.4140014648438
261.660003662109,525.75,13.0155000686646,291.119995117188,120.879997253418,56400,217.300003051758,82.0920028686523
248.210006713867,516.049987792969,12.6225004196167,282.730010986328,120.959999084473,55600,214.25,79.552001953125
256.036502075195,505.568002319336,12.7925625801086,277.258001708984,119.470123291016,56500,213.561499786377,78.7349498748779
240.020004272461,507.019989013672,11.9130001068115,271.160003662109,112.819999694824,58700,202.660003662109,76.619499206543
244.929992675781,500.190002441406,12.7150001525879,273.720001220703,117.319999694824,58400,211.289993286133,77.8479995727539
247.779998779297,480.670013427734,12.3117504119873,268.089996337891,113.48999786377,59200,205.369995117188,76.6009979248047
241.600006103516,482.029998779297,12.1645002365112,266.609985351562,112,59000,204.029998779297,76.036003112793
238.550003051758,476.260009765625,12.8722496032715,266.149993896484,115.360000610352,60400,205.410003662109,75.963996887207
237.910003662109,495.989990234375,12.9910001754761,272.420013427734,115.540000915527,61000,208.779998779297,77.0719985961914
234.850006103516,483.859985351562,12.5144996643066,263.519989013672,112.129997253418,61000,205.050003051758,76.0449981689453
234.309997558594,470.200012207031,12.4635000228882,254.820007324219,110.339996337891,59500,202.910003662109,74.776496887207
233.889999389648,469.959991455078,12.1892499923706,252.529998779297,106.839996337891,59300,200.389999389648,72.9994964599609
239.339996337891,487.350006103516,12.5172500610352,248.149993896484,110.080001831055,59200,202.539993286133,71.5579986572266
241.009994506836,491.170013427734,12.637749671936,254.75,111.809997558594,58200,207.419998168945,73.2730026245117
235.050003051758,470.609985351562,12.1237497329712,249.020004272461,107.120002746582,58600,200.589996337891,70.760498046875
231.259994506836,473.079986572266,12.3479995727539,249.529998779297,108.220001220703,57800,203.190002441406,71.4144973754883
235.979995727539,482.880004882812,12.8737497329712,254.820007324219,112.279998779297,57900,207.820007324219,72.2480010986328
236.419998168945,490.649993896484,13.0349998474121,256.820007324219,114.959999084473,58200,209.440002441406,73.2259979248047
242.449996948242,493.480010986328,13.2257499694824,261.790008544922,114.089996337891,58200,207.259994506836,73.4664993286133
