"SPOT.Close","NFLX.Close","NVDA.Close","META.Close","AAPL.Close","X005930.KS.Close","MSFT.Close","GOOG.Close"
242.570007324219,500.029998779297,13.5305004119873,261.899993896484,115.809997558594,59258.8235294118,210.330001831055,73.4800033569336
250.190002441406,527.510009765625,13.6145000457764,266.630004882812,116.790000915527,59203.2679738562,212.460006713867,74.5045013427734
240.279998779297,503.059997558594,13.0622501373291,259.940002441406,113.019996643066,59203.2679738562,206.190002441406,72.9209976196289
251.369995117188,520.650024414062,13.6424999237061,264.649993896484,116.5,58700,210.380004882812,74.3010025024414
248.539993286133,505.869995117188,13.736499786377,258.660003662109,113.160003662109,59000,205.910003662109,72.6719970703125
251.509994506836,534.659973144531,13.96399974823,258.119995117188,115.080001831055,59900,209.830001831055,73.0145034790039
249.800003051758,531.789978027344,13.8387498855591,263.760009765625,114.970001220703,59700,210.580001831055,74.296501159668
250,539.440002441406,13.762749671936,264.450012207031,116.970001220703,59653.2679738562,215.809997558594,75.7610015869141
251.440002441406,539.809997558594,14.2259998321533,275.75,124.400001525879,60400,221.399993896484,78.4574966430664
266.950012207031,554.090026855469,14.2482500076294,276.140014648438,121.099998474121,60900,222.860000610352,78.5839996337891
257.619995117188,541.450012207031,14.0952501296997,271.820007324219,121.190002441406,60900,220.860000610352,78.4039993286133
261.549987792969,541.940002441406,13.9700002670288,266.720001220703,120.709999084473,60000,219.660003662109,77.9564971923828
262.549987792969,530.789978027344,13.8114995956421,265.929992675781,119.019996643066,59500,219.660003662109,78.6504974365234
261.010009765625,530.719970703125,13.4977502822876,261.399993896484,115.980003356934,60000,214.220001220703,76.7304992675781
260.950012207031,525.419982910156,13.6455001831055,267.559997558594,117.51000213623,60900,214.649993896484,77.796501159668
271.320007324219,489.049987792969,13.5247497558594,278.730010986328,116.870002746582,60900,214.800003051758,79.6654968261719
271.880004882812,485.230010986328,13.3610000610352,278.119995117188,115.75,60100,214.889999389648,80.7665023803711
283.489990234375,488.279998779297,13.5902500152588,284.790008544922,115.040000915527,60200,216.229995727539,82.0500030517578
284.959991455078,488.239990234375,13.1412496566772,277.109985351562,115.050003051758,60400,210.080001831055,79.5224990844727
287.450012207031,488.929992675781,13.3967504501343,283.290008544922,116.599998474121,59800,213.25,80.2129974365234
276.140014648438,486.239990234375,12.6269998550415,267.670013427734,111.199996948242,59000,202.679992675781,75.8310012817383
266.869995117188,504.209991455078,13.0240001678467,280.829986572266,115.319999694824,58100,204.720001220703,78.3619995117188
239.889999389648,475.739990234375,12.5340003967285,263.109985351562,108.860000610352,56600,202.470001220703,81.0504989624023
231.600006103516,484.119995117188,12.5807504653931,261.359985351562,108.769996643066,57400,202.330001831055,81.3014984130859
236.529998779297,487.220001220703,13.0194997787476,265.299987792969,110.440002441406,58800,206.429992675781,82.510498046875
239.279998779297,496.950012207031,13.7942495346069,287.380004882812,114.949996948242,58500,216.389999389648,87.4564971923828
256.380004882812,513.760009765625,14.1599998474121,294.679992675781,119.029998779297,60300,223.289993286133,88.1685028076172
276.100006103516,514.72998046875,14.5620002746582,293.410003662109,118.690002441406,60100,223.720001220703,88.0875015258789
274.200012207031,470.5,13.6307497024536,278.769989013672,116.319999694824,60200,218.389999389648,88.1500015258789
249.990005493164,480.239990234375,12.7700004577637,272.429992675781,115.970001220703,60200,211.009994506836,87.0195007324219
261.040008544922,490.760009765625,13.4180002212524,276.480010986328,119.48999786377,61300,216.550003051758,87.635498046875
258.690002441406,486.769989013672,13.4567499160767,275.079986572266,119.209999084473,61000,215.440002441406,87.4919967651367
253.5,482.839996337891,13.2969999313354,276.950012207031,119.26000213623,63200,216.509994506836,88.8509979248047
245.850006103516,479.100006103516,13.5152502059937,278.959991455078,120.300003051758,66300,217.229995727539,89.0690002441406
250.440002441406,480.630004882812,13.4222497940063,275,119.389999389648,65700,214.460006713867,88.5074996948242
253.020004272461,481.790008544922,13.428750038147,271.970001220703,118.029998779297,64800,211.080001831055,87.338996887207
249.940002441406,484.670013427734,13.4402503967285,272.940002441406,118.639999389648,64600,212.419998168945,88.1959991455078
260,488.239990234375,13.0877504348755,269.700012207031,117.339996337891,64700,210.389999389648,87.1094970703125
268.859985351562,476.619995117188,13.1400003433228,268.429992675781,113.849998474121,67500,210.110000610352,86.7429962158203
270.140014648438,482.880004882812,12.9577503204346,276.920013427734,115.169998168945,67700,213.860000610352,88.4440002441406
270.089996337891,485,13.2347497940063,275.589996337891,116.029998779297,66600,213.869995117188,88.5715026855469
287.110498809814,491.875999450684,13.3195875644684,277.797999572754,119.84999961853,68000,213.873500061035,89.0966991424561
277.619995117188,491.359985351562,13.2612495422363,277.809997558594,116.589996337891,68200,215.229995727539,89.6595001220703
291.369995117188,490.700012207031,13.40149974823,276.970001220703,119.050003051758,66700,214.070007324219,88.0370025634766
284.989990234375,504.579986572266,13.3900003433228,286.549987792969,122.720001220703,67800,216.210006713867,89.9049987792969
320.890014648438,503.380004882812,13.5445003509521,287.519989013672,123.080001831055,69500,215.369995117188,91.3974990844727
316.429992675781,497.519989013672,13.3959999084473,281.850006103516,122.940002441406,69700,214.240005493164,91.3385009765625
319.769989013672,498.309997558594,13.5582504272461,279.700012207031,122.25,71500,214.360000610352,91.3994979858398
342,515.780029296875,13.6067495346069,285.579986572266,123.75,72900,214.289993286133,90.9739990234375
332.859985351562,512.659973144531,13.3500003814697,283.399993896484,124.379997253418,71700,216.009994506836,90.9274978637695
332.450012207031,493.600006103516,12.9307498931885,277.920013427734,121.779998779297,73900,211.800003051758,89.2064971923828
343.299987792969,501.089996337891,12.9722499847412,277.119995117188,123.23999786377,72900,210.520004272461,88.7665023803711
341.220001220703,503.220001220703,13.0132503509521,273.549987792969,122.410003662109,73400,213.259994506836,89.0885009765625
320.339996337891,522.419982910156,13.3087501525879,274.190002441406,121.779998779297,73800,214.199996948242,88.0029983520508
326.970001220703,519.780029296875,13.3605003356934,275.549987792969,127.879997253418,73800,214.130004882812,88.3884963989258
318.529998779297,524.830017089844,13.2425003051758,275.670013427734,127.809997558594,73800,219.279998779297,88.1500015258789
328.059997558594,532.900024414062,13.3412504196167,274.480010986328,128.699996948242,73300,219.419998168945,87.3949966430664
336.100006103516,534.450012207031,13.2720003128052,276.399993896484,126.660003662109,73000,218.589996337891,86.5504989624023
325.570007324219,528.909973144531,13.3322496414185,272.790008544922,128.229995727539,73000,222.589996337891,86.9684982299805
321.959991455078,527.330017089844,13.2782497406006,267.089996337891,131.880004882812,72300,223.940002441406,86.1750030517578
330.790008544922,514.47998046875,13.0092496871948,268.109985351562,130.960006713867,73900,221.020004272461,86.6190032958984
328.390014648438,513.969970703125,12.9937496185303,267.399993896484,131.970001220703,77800,222.75,86.942497253418
317.290008544922,519.119995117188,12.8999996185303,277,136.690002441406,78700,224.960006713867,88.8044967651367
318.429992675781,530.869995117188,12.9432497024536,276.779998779297,134.869995117188,78300,224.149993896484,87.9359970092773
319.350006103516,524.590026855469,13.1457500457764,271.869995117188,133.720001220703,81000,221.679992675781,86.9759979248047
314.660003662109,540.72998046875,13.0550003051758,273.160003662109,132.690002441406,81245,222.419998168945,87.5940017700195
311,522.859985351562,13.1134996414185,268.940002441406,129.410003662109,83000,217.690002441406,86.4120025634766
313.720001220703,520.799987792969,13.4047498703003,270.970001220703,131.009994506836,83900,217.899993896484,87.0459976196289
314.239990234375,500.489990234375,12.6145000457764,263.309997558594,126.599998474121,82200,212.25,86.7645034790039
331.359985351562,508.890014648438,13.3439998626709,268.739990234375,130.919998168945,82900,218.289993286133,89.3625030517578
353.109985351562,510.399993896484,13.2767496109009,267.570007324219,132.050003051758,88800,219.619995117188,90.3604965209961
344.070007324219,499.100006103516,13.6215000152588,256.839996337891,128.979995727539,91000,217.490005493164,88.3359985351562
347.010009765625,494.25,13.4847497940063,251.089996337891,128.800003051758,90600,214.929992675781,87.3274993896484
347.059997558594,507.790008544922,13.5317497253418,251.639999389648,130.889999389648,89700,216.339996337891,87.7200012207031
342.269989013672,500.859985351562,13.200249671936,245.639999389648,128.910003662109,89700,213.020004272461,87.0090026855469
319.820007324219,497.980010986328,12.8594999313354,251.360000610352,127.139999389648,88000,212.649993896484,86.8095016479492
331.798997497559,527.428001403809,13.285312461853,264.479500579834,133.092000198364,85000,222.85899810791,90.6516002655029
319.75,501.769989013672,13.0252504348755,261.100006103516,127.830001831055,87000,216.440002441406,89.5429992675781
331.410003662109,586.340026855469,13.3657503128052,267.480010986328,132.029998779297,87200,224.339996337891,94.3450012207031
348.299987792969,579.840026855469,13.8675003051758,272.869995117188,136.869995117188,88100,224.970001220703,94.5625
338.959991455078,565.169982910156,13.7124996185303,274.5,139.070007324219,86800,225.949996948242,95.0524978637695
333.609985351562,556.780029296875,13.6532497406006,278.010009765625,142.919998168945,89400,229.529998779297,94.9700012207031
337.010009765625,561.929992675781,13.4352502822876,282.049987792969,143.160003662109,86700,232.330001831055,95.8619995117188
330.190002441406,523.280029296875,12.9177503585815,272.140014648438,142.059997558594,85600,232.899993896484,91.5394973754883
325.440002441406,538.599975585938,13.0509996414185,265,137.089996337891,83700,238.929992675781,93.1555023193359
315,532.390014648438,12.9897499084473,258.329986572266,131.960006713867,82000,231.960006713867,91.7870025634766
332.649993896484,539.039978027344,13.2370004653931,262.010009765625,134.139999389648,83000,239.649993896484,95.067497253418
345.049987792969,548.159973144531,13.5567502975464,267.079986572266,134.990005493164,84400,239.509994506836,96.3755035400391
317.25,539.450012207031,13.5305004119873,266.649993896484,133.940002441406,84600,243,103.50350189209
314.700012207031,552.159973144531,13.6642503738403,266.489990234375,137.389999389648,82500,242.009994506836,103.118499755859
310.769989013672,550.789978027344,13.5909996032715,268.100006103516,136.759994506836,83500,242.199996948242,104.900001525879
323.790008544922,547.919982910156,14.4387502670288,266.579986572266,136.910003662109,83000,242.470001220703,104.645500183105
334,559.070007324219,14.2632503509521,269.450012207031,136.009994506836,82700,243.770004272461,104.175498962402
335.709991455078,563.590026855469,14.7642498016357,271.869995117188,135.389999389648,81600,242.820007324219,104.768997192383
331.899993896484,557.590026855469,15.2507495880127,270.390014648438,135.130004882812,83131.5789473684,244.490005493164,104.794502258301
339.700012207031,556.52001953125,14.9612503051758,270.5,135.369995117188,83071.5789473684,244.990005493164,105.205497741699
333.327000427246,549.044000244141,14.255500125885,266.266499328613,131.344499969482,84200,239.910500335693,103.45072517395
353.730010986328,557.280029296875,15.330249786377,273.970001220703,133.190002441406,84900,243.699996948242,106.095001220703
355.190002441406,551.340026855469,14.9060001373291,273.570007324219,130.839996337891,83200,244.199996948242,106.415496826172
354.880004882812,548.219970703125,14.8290004730225,269.390014648438,129.710006713867,82100,243.789993286133,105.860000610352
364.589996337891,540.219970703125,14.9265003204346,261.559997558594,129.869995117188,82600,240.970001220703,105.056999206543
349.910003662109,533.780029296875,14.3557500839233,260.329986572266,126,82200,234.509994506836,103.244003295898
336.309997558594,546.150024414062,14.1420001983643,265.859985351562,125.860000610352,82000,233.270004272461,103.542999267578
334.690002441406,553.409973144531,14.4989995956421,264.309997558594,125.349998474121,82000,234.550003051758,104.758499145508
303.059997558594,546.700012207031,13.3074998855591,254.690002441406,120.98999786377,85300,228.990005493164,101.568000793457
307.380004882812,538.849975585938,13.7145004272461,257.619995117188,121.26000213623,82500,232.380004882812,101.843002319336
321.279998779297,550.640014648438,13.8417501449585,264.910003662109,127.790000915527,82700,236.940002441406,104.075500488281
322.739990234375,547.820007324219,13.40625,259,125.120002746582,83600,233.869995117188,103.791999816895
300.239990234375,520.700012207031,12.8047504425049,255.410003662109,122.059997558594,84000,227.559997558594,101.335502624512
285.010009765625,511.290008544922,12.37024974823,257.640014648438,120.129997253418,82400,226.729995727539,102.454498291016
274.980010986328,516.390014648438,12.4615001678467,264.279998779297,121.419998168945,82100,231.600006103516,105.427001953125
258.329986572266,493.329986572266,11.5932502746582,255.309997558594,116.360000610352,82000,227.389999389648,101.208503723145
273.579986572266,506.440002441406,12.5202503204346,265.739990234375,121.089996337891,81400,233.779998779297,102.63500213623
270.190002441406,504.540008544922,12.4682502746582,264.899993896484,119.980003356934,80900,232.419998168945,102.751502990723
286.959991455078,523.059997558594,12.9934997558594,273.880004882812,121.959999084473,82000,237.130004882812,105.738502502441
279.890014648438,518.02001953125,12.8559999465942,268.399993896484,121.029998779297,82800,235.75,103.096000671387
285.459991455078,520.25,13.1912498474121,273.75,123.98999786377,81800,234.809997558594,103.324501037598
284.690002441406,524.030029296875,13.2912502288818,279.279998779297,125.569999694824,82800,237.710006713867,104.625999450684
283.350006103516,524.440002441406,13.3412504196167,284.010009765625,124.76000213623,82300,237.039993286133,104.554000854492
271.730010986328,504.790008544922,12.7224998474121,278.619995117188,120.529998779297,82900,230.720001220703,101.810997009277
272.109985351562,512.179992675781,12.8457498550415,290.109985351562,119.98999786377,81900,230.350006103516,102.160003662109
275.470001220703,523.109985351562,13.1862497329712,293.540008544922,123.389999389648,82000,235.990005493164,101.929496765137
267.299987792969,535.090026855469,13.0707502365112,290.630004882812,122.540000915527,81800,237.580001831055,102.648002624512
258.679992675781,520.809997558594,12.6429996490479,282.140014648438,120.089996337891,81000,235.460006713867,102.252998352051
254.630004882812,502.859985351562,12.535249710083,278.739990234375,120.589996337891,81200,232.339996337891,102.218002319336
261.309997558594,508.049987792969,12.8392496109009,283.019989013672,121.209999084473,81500,236.479995727539,101.777496337891
252.589996337891,513.950012207031,12.9482498168945,290.820007324219,121.389999389648,81600,235.240005493164,102.797500610352
257.690002441406,513.390014648438,12.8717498779297,288,119.900001525879,82200,231.850006103516,102.777000427246
267.950012207031,521.659973144531,13.3482503890991,294.529998779297,122.150001525879,81400,235.770004272461,103.431503295898
273.100006103516,539.419982910156,13.8117504119873,298.660003662109,123,82900,242.350006103516,106.887496948242
274.307498168945,533.744497680664,13.9512500286102,299.102500915527,126.198999786377,84800,244.97850112915,108.000525283813
273.299987792969,540.669982910156,13.9875001907349,308.910003662109,125.900001525879,85400,249.070007324219,111.277496337891
282.339996337891,544.530029296875,13.861499786377,306.260009765625,126.209999084473,86000,247.860000610352,111.237503051758
280.149993896484,546.989990234375,14.143500328064,313.089996337891,127.900001525879,85600,249.899993896484,112.484001159668
280.940002441406,554.580017089844,14.3170003890991,313.019989013672,130.360000610352,84700,253.25,113.272003173828
279.200012207031,555.309997558594,14.3999996185303,312.459991455078,133,83600,255.850006103516,114.293998718262
276.910003662109,552.780029296875,15.2089996337891,311.540008544922,131.240005493164,83200,255.910003662109,112.739501953125
293.119995117188,553.72998046875,15.6794996261597,309.760009765625,134.429992675781,84000,258.489990234375,113.363502502441
287.600006103516,540.02001953125,15.2770004272461,302.820007324219,132.029998779297,84000,255.589996337891,112.741996765137
299.739990234375,549.219970703125,16.1372509002686,307.820007324219,134.5,84100,259.5,114.833000183105
292.019989013672,546.539978027344,15.9125003814697,306.179992675781,134.160003662109,83900,260.739990234375,114.888000488281
280.369995117188,554.440002441406,15.3617496490479,302.239990234375,134.839996337891,83300,258.739990234375,115.120002746582
271.200012207031,549.570007324219,15.1712503433228,302.649993896484,133.110000610352,83900,258.260009765625,114.681503295898
261.709991455078,508.899993896484,15.3605003356934,301.470001220703,133.5,82600,260.579986572266,114.664497375488
265.160003662109,508.779998779297,14.8502502441406,296.519989013672,131.940002441406,82400,257.170013427734,113.396003723145
284.109985351562,505.549987792969,15.2652502059937,301.130004882812,134.320007324219,82800,261.149993896484,115.764999389648
298.019989013672,510.299987792969,15.4779996871948,303.040008544922,134.720001220703,83500,261.549987792969,116.33699798584
292.920013427734,505.549987792969,15.3817501068115,303.570007324219,134.389999389648,82900,261.970001220703,115.356002807617
256.839996337891,506.519989013672,15.2767496109009,307.100006103516,133.580001831055,82100,254.559997558594,118.995498657227
262.149993896484,509,15.3247499465942,329.510009765625,133.479995727539,81700,252.509994506836,121.494499206543
252.119995117188,513.469970703125,15.0094995498657,325.079986572266,131.460006713867,81500,252.179992675781,120.505996704102
247.690002441406,509.109985351562,14.8367500305176,322.579986572266,132.539993286133,81700,251.860000610352,119.758499145508
240.119995117188,503.179992675781,14.3512496948242,318.359985351562,127.849998474121,82600,247.789993286133,117.712501525879
239.5,496.079986572266,14.4584999084473,315.019989013672,128.100006103516,81589.4736842105,246.470001220703,117.83699798584
237.039993286133,499.549987792969,14.5229997634888,320.019989013672,129.740005493164,82300,249.729995727539,119.067497253418
239.410003662109,503.839996337891,14.8122501373291,319.079986572266,130.210006713867,81900,252.460006713867,119.934501647949
228.210006713867,486.690002441406,14.2657499313354,305.970001220703,126.849998474121,83200,247.179992675781,117.083000183105
228.009994506836,495.079986572266,14.3062496185303,306.529998779297,125.910003662109,81200,246.229995727539,115.438003540039
225.600006103516,484.980010986328,13.7585000991821,302.549987792969,122.769996643066,80000,239,111.954002380371
217.070007324219,486.660003662109,13.6652498245239,305.260009765625,124.970001220703,78500,243.029998779297,113.098503112793
223.589996337891,493.369995117188,14.2430000305176,315.940002441406,127.449996948242,80100,248.149993896484,115.807998657227
223.330001831055,488.940002441406,14.1654996871948,315.459991455078,126.269996643066,79600,245.179992675781,116.070503234863
220.990005493164,486.279998779297,14.0157499313354,309.959991455078,124.849998474121,79600,243.080001831055,115.171501159668
220.309997558594,487.700012207031,14.0657501220703,313.589996337891,124.690002441406,80429.4736842105,243.119995117188,115.435501098633
228.679992675781,501.670013427734,14.6125001907349,318.609985351562,127.309997558594,79500,246.479995727539,117.804496765137
229.139999389648,497.890014648438,14.9917497634888,316.230010986328,125.430000305176,80100,245.169998168945,117.254997253418
234.059997558594,502.899993896484,15.6120004653931,324.630004882812,127.099998474121,79700,250.779998779297,120.333503723145
236.759994506836,501.339996337891,15.6477499008179,327.790008544922,126.900001525879,79900,251.720001220703,120.453498840332
238.389999389648,502.359985351562,15.6999998092651,327.660003662109,126.849998474121,79800,251.490005493164,121.676498413086
240.259994506836,503.859985351562,15.4879999160767,332.75,125.279998779297,79600,249.309997558594,120.125503540039
241.570007324219,502.809997558594,16.244499206543,328.730010986328,124.610000610352,80100,249.679992675781,120.578002929688
236.426998901367,495.351498413086,16.1918748855591,326.553999328613,126.088499069214,80500,250.109999847412,121.021125411987
241.729995727539,499.079986572266,16.2644996643066,329.130004882812,124.279998779297,80600,247.399993896484,121.490501403809
239.729995727539,499.239990234375,16.7782497406006,329.149993896484,125.059997558594,80800,247.300003051758,121.064002990723
232.190002441406,489.429992675781,16.9697494506836,326.040008544922,123.540000915527,82800,245.710006713867,120.230499267578
236.169998168945,494.739990234375,17.5782508850098,330.350006103516,125.889999389648,82200,250.789993286133,122.587997436523
242.660003662109,494.660003662109,17.6189994812012,336.579986572266,125.900001525879,81900,253.809997558594,123.304496765137
242.509994506836,492.390014648438,17.4570007324219,333.679992675781,126.73999786377,81900,252.570007324219,124.142501831055
237.699996948242,485.809997558594,17.3582496643066,330.25,127.129997253418,81100,253.589996337891,124.569999694824
247.190002441406,487.269989013672,17.4249992370605,332.459991455078,126.110000610352,81000,257.239990234375,126.080001831055
243.660003662109,488.769989013672,17.8252506256104,331.260009765625,127.349998474121,81000,257.890014648438,125.696502685547
251.509994506836,499.890014648438,18.0187492370605,336.769989013672,130.479995727539,80500,259.890014648438,126.351997375488
242.759994506836,491.899993896484,17.7884998321533,336.75,129.639999389648,80900,258.359985351562,126.032997131348
242.779998779297,492.410003662109,17.8102493286133,331.079986572266,130.149993896484,81800,257.380004882812,125.696502685547
247.110000610352,498.339996337891,18.6572494506836,336.510009765625,131.789993286133,80900,260.899993896484,126.371002197266
247.639999389648,500.769989013672,18.6387500762939,329.660003662109,130.460006713867,80500,259.429992675781,125.567497253418
245.600006103516,497,18.4272499084473,332.290008544922,132.300003051758,79900,262.630004882812,126.455001831055
253.639999389648,508.820007324219,18.8867492675781,339.029998779297,133.979995727539,80000,265.510009765625,126.999496459961
256.700012207031,512.739990234375,19.0572490692139,340.589996337891,133.699996948242,80100,265.269989013672,126.461502075195
264.160003662109,518.059997558594,19.2054996490479,343.179992675781,133.410003662109,81200,266.690002441406,127.281997680664
266.380004882812,527.070007324219,19.0310001373291,341.369995117188,133.110000610352,81600,265.019989013672,126.995002746582
271.559997558594,533.030029296875,19.9850006103516,355.640014648438,134.779998779297,81900,268.720001220703,126.81950378418
272.859985351562,533.5,20.0267505645752,351.890014648438,136.330001831055,81000,271.399993896484,126.018501281738
275.589996337891,528.210021972656,20.0025005340576,347.709991455078,136.960006713867,80700,270.899993896484,125.31600189209
268.630004882812,533.539978027344,20.2119998931885,354.390014648438,137.270004272461,80100,271.600006103516,126.368499755859
