"SPOT.Close","NFLX.Close","NVDA.Close","META.Close","AAPL.Close","X005930.KS.Close","MSFT.Close","GOOG.Close"
267.829986572266,533.97998046875,20.4869995117188,354.700012207031,139.960006713867,80000,277.649993896484,128.718994140625
259.788999938965,530.08850402832,19.6427623748779,346.779002380371,140.167501068115,80400,273.897001647949,128.602074813843
263.519989013672,541.640014648438,20.6984996795654,352.779998779297,142.020004272461,81200,277.660003662109,129.77099609375
259.040008544922,535.960021972656,20.3717498779297,350.489990234375,144.570007324219,80800,279.929992675781,130.077499389648
256.149993896484,530.760009765625,19.9027500152588,345.649993896484,143.240005493164,79900,277.420013427734,129.177001953125
262.829986572266,535.97998046875,20.0502490997314,350.420013427734,145.110000610352,79400,277.940002441406,129.574493408203
261.010009765625,537.309997558594,20.5125007629395,353.160003662109,144.5,79700,277.320007324219,130.563995361328
263.850006103516,540.679992675781,20.25,352.089996337891,145.639999389648,79800,280.980010986328,130.994506835938
253.410003662109,547.950012207031,19.8414993286133,347.630004882812,149.149993896484,79500,282.510009765625,132.082504272461
247.970001220703,542.950012207031,18.9662494659424,344.459991455078,148.479995727539,80600,281.029998779297,131.266494750977
243.240005493164,530.309997558594,18.1609992980957,341.160003662109,146.389999389648,79800,280.75,131.845504760742
241.809997558594,532.280029296875,18.7797508239746,336.950012207031,142.449996948242,79000,277.010009765625,129.253997802734
246.5,531.049987792969,18.6119995117188,341.660003662109,146.149993896484,79000,279.320007324219,131.101501464844
247.910003662109,513.630004882812,19.4099998474121,346.230010986328,145.399993896484,78500,281.399993896484,132.600494384766
244.179992675781,511.769989013672,19.5939998626709,351.190002441406,146.800003051758,79700,286.140014648438,133.328506469727
243.639999389648,515.409973144531,19.5580005645752,369.790008544922,148.559997558594,79300,289.670013427734,137.815994262695
240.589996337891,516.489990234375,19.2940006256104,372.459991455078,148.990005493164,78800,289.049987792969,139.644500732422
236.929992675781,518.909973144531,19.2080001831055,367.809997558594,146.770004272461,78500,286.540008544922,136.796493530273
223.320007324219,519.299987792969,19.5030002593994,373.279998779297,144.979995727539,79200,286.220001220703,136.381500244141
225.270004272461,514.25,19.6620006561279,358.320007324219,145.639999389648,79000,286.5,136.540496826172
228.669998168945,517.570007324219,19.4990005493164,356.299987792969,145.860000610352,78500,284.910003662109,135.220993041992
228.399993896484,515.150024414062,19.75,351.950012207031,145.520004272461,79300,284.820007324219,135.989501953125
217.949996948242,510.820007324219,19.8150005340576,351.239990234375,147.360000610352,81400,287.119995117188,136.279998779297
217.419998168945,517.349975585938,20.2740001678467,358.920013427734,146.949996948242,82900,286.510009765625,136.028503417969
221.130004882812,524.890014648438,20.636999130249,362.970001220703,147.059997558594,82100,289.519989013672,136.940002441406
221.970001220703,520.549987792969,20.3659992218018,363.510009765625,146.139999389648,81500,289.459991455078,137.035995483398
224.779998779297,519.969970703125,20.2950000762939,361.609985351562,146.089996337891,81500,288.329986572266,138.001998901367
215.479995727539,515.840026855469,19.9360008239746,361.130004882812,145.600006103516,80200,286.440002441406,138.096496582031
214,512.400024414062,19.6989994049072,359.959991455078,145.860000610352,78500,286.950012207031,137.689498901367
215.039993286133,510.720001220703,19.9050006866455,362.649993896484,148.889999389648,77000,289.809997558594,138.389495849609
211.479995727539,515.919982910156,20.1879997253418,363.179992675781,149.100006103516,74400,292.850006103516,138.406005859375
208.830001831055,517.919982910156,19.9500007629395,366.559997558594,151.119995117188,77040,294.600006103516,138.916000366211
206.160003662109,518.909973144531,19.4580001831055,358.450012207031,150.190002441406,74200,293.079986572266,137.300506591797
205.419998168945,521.869995117188,19.0400009155273,355.450012207031,146.360000610352,73900,290.730010986328,136.570007324219
205.080001831055,543.710021972656,19.7980003356934,355.119995117188,146.699996948242,73100,296.769989013672,136.913497924805
216.639999389648,546.880004882812,20.8159999847412,359.369995117188,148.190002441406,72700,304.359985351562,138.436996459961
221.5,553.330017089844,21.9580001831055,363.350006103516,149.710006713867,73300,304.649993896484,141.099502563477
224.880004882812,553.409973144531,21.7929992675781,365.510009765625,149.619995117188,75600,302.619995117188,142.398498535156
226.899993896484,547.580017089844,22.2129993438721,368.390014648438,148.360000610352,75700,302.010009765625,142.949996948242
224.619995117188,550.119995117188,22.068000793457,364.380004882812,147.539993286133,74600,299.089996337891,142.123001098633
226.020004272461,558.919982910156,22.6359996795654,372.630004882812,148.600006103516,74300,299.720001220703,144.550506591797
233.119995117188,566.179992675781,22.6879997253418,380.660003662109,153.119995117188,74600,303.589996337891,145.469497680664
234.339996337891,569.190002441406,22.3850002288818,379.380004882812,151.830001831055,76700,301.880004882812,145.462005615234
238.380004882812,582.070007324219,22.4409999847412,382.049987792969,152.509994506836,76800,301.829986572266,145.841995239258
254.029998779297,588.549987792969,22.3959999084473,375.279998779297,153.649993896484,76000,301.149993896484,144.218994140625
249.039993286133,590.530029296875,22.8430004119873,376.260009765625,154.300003051758,76600,301.140014648438,144.774993896484
239.488998413086,578.504995727539,22.2533501625061,373.23850402832,150.428499603271,77300,300.600997924805,143.652849578857
254.720001220703,606.710021972656,22.6620006561279,382.179992675781,156.690002441406,76100,300.179992675781,145.518997192383
249.679992675781,606.049987792969,22.3390007019043,377.570007324219,155.110000610352,76300,300.209991455078,144.883499145508
246.009994506836,597.539978027344,22.1770000457764,378,154.070007324219,75300,297.25,144.913497924805
247.759994506836,598.719970703125,22.4780006408691,378.690002441406,148.970001220703,75300,295.709991455078,141.921005249023
244.220001220703,589.289978027344,22.1520004272461,376.510009765625,149.550003051758,76300,296.989990234375,143.464996337891
243.809997558594,577.760009765625,22.242000579834,376.529998779297,148.119995117188,76600,299.790008544922,143.406005859375
242.869995117188,582.869995117188,22.3409996032715,373.920013427734,149.029998779297,77000,304.820007324219,145.205993652344
242.020004272461,586.5,22.242000579834,373.059997558594,148.789993286133,76100,305.220001220703,144.373504638672
248.100006103516,589.349975585938,21.8999996185303,364.720001220703,146.059997558594,77200,299.869995117188,141.463500976562
237.759994506836,575.429992675781,21.113000869751,355.700012207031,142.940002441406,76094.1176470588,294.299987792969,139.016998291016
234.509994506836,573.140014648438,21.246000289917,357.480010986328,143.429992675781,75810.7843137255,294.799987792969,139.646499633789
235.350006103516,590.650024414062,21.9409999847412,343.209991455078,145.850006103516,75558.1527347781,298.579986572266,140.938507080078
234.860000610352,593.260009765625,22.4820003509521,345.959991455078,146.830001831055,77400,299.559997558594,141.826507568359
230.199996948242,592.390014648438,22.0809993743896,352.959991455078,146.919998168945,77300,299.350006103516,142.632995605469
232.940002441406,592.640014648438,21.6599998474121,353.579986572266,145.369995117188,77700,294.170013427734,141.501007080078
227.339996337891,583.849975585938,20.6989994049072,340.649993896484,141.910003662109,76300,283.519989013672,136.184005737305
220.320007324219,599.059997558594,20.5170001983643,339.609985351562,142.830001831055,74100,284,134.52099609375
225.339996337891,610.340026855469,20.7159996032715,339.390014648438,141.5,74100,281.920013427734,133.265502929688
229.330001831055,613.150024414062,20.742000579834,343.010009765625,142.649993896484,73200,289.100006103516,136.462493896484
221.910003662109,603.349975585938,19.7320003509521,326.230010986328,139.139999389648,73245.4239313454,283.109985351562,133.764999389648
225.820007324219,634.809997558594,20.451000213623,332.959991455078,141.110000610352,72200,288.760009765625,136.177001953125
232.020004272461,639.099975585938,20.7000007629395,333.640014648438,142,71300,293.109985351562,137.35400390625
234.899993896484,631.849975585938,21.0750007629395,329.220001220703,143.289993286133,71600,294.850006103516,139.185501098633
232.880004882812,632.659973144531,20.8309993743896,330.049987792969,142.899993896484,71500,294.850006103516,140.055999755859
231.889999389648,627.039978027344,20.6949996948242,325.450012207031,142.809997558594,71722.2711965673,294.230010986328,138.847503662109
235.300003051758,624.940002441406,20.6709995269775,323.769989013672,141.509994506836,69000,292.880004882812,136.712997436523
243.830001831055,629.760009765625,20.9389991760254,324.540008544922,140.910003662109,68800,296.309997558594,137.899993896484
247.369995117188,633.799987792969,21.746000289917,328.529998779297,143.759994506836,69400,302.75,141.412002563477
247.399993896484,628.289978027344,21.8619995117188,324.760009765625,144.839996337891,70100,304.209991455078,141.675003051758
248.820007324219,637.969970703125,22.2220001220703,335.339996337891,146.550003051758,70200,307.290008544922,142.960494995117
255.610000610352,639,22.2900009155273,339.989990234375,148.759994506836,70600,308.230010986328,143.822006225586
251.179992675781,625.140014648438,22.1030006408691,340.779998779297,149.259994506836,70300,307.410003662109,142.414993286133
255,653.159973144531,22.6919994354248,341.880004882812,149.479995727539,70200,310.760009765625,142.780502319336
252.960006713867,664.780029296875,22.7259998321533,324.609985351562,148.690002441406,70400,309.160003662109,138.625
257.890014648438,671.659973144531,23.1660003662109,328.690002441406,148.639999389648,70200,308.130004882812,138.772994995117
252.199996948242,668.52001953125,24.7169990539551,315.809997558594,149.320007324219,71100,310.109985351562,139.671997070312
273.130004882812,662.919982910156,24.451000213623,312.220001220703,148.850006103516,70100,323.170013427734,146.427505493164
288.950012207031,674.049987792969,24.9409999847412,316.920013427734,152.570007324219,70700,324.350006103516,146.128997802734
289.399993896484,690.309997558594,25.5669994354248,323.570007324219,149.800003051758,69800,331.619995117188,148.270492553711
300.950012207031,681.169982910156,25.8269996643066,329.980010986328,148.960006713867,69900,329.369995117188,143.774002075195
298.200012207031,677.719970703125,26.4009990692139,328.079986572266,150.020004272461,71500,333.130004882812,145.863006591797
298.079986572266,688.289978027344,26.5979995727539,331.619995117188,151.490005493164,70400,334,146.789993286133
293.480010986328,668.400024414062,29.8010005950928,335.850006103516,150.960006713867,70600,336.440002441406,148.682998657227
289.049987792969,645.719970703125,29.7520008087158,341.130004882812,151.279998779297,70200,336.059997558594,149.240997314453
286.899993896484,651.450012207031,30.8040008544922,338.619995117188,150.440002441406,70600,336.989990234375,149.351501464844
278.75,655.989990234375,30.6569995880127,335.369995117188,150.809997558594,70500,335.950012207031,149.248504638672
269.720001220703,646.909973144531,29.4589996337891,327.640014648438,147.919998168945,70200,330.799987792969,146.626007080078
276.649993896484,657.580017089844,30.3899993896484,327.739990234375,147.869995117188,69900,332.429992675781,146.748001098633
280.559997558594,682.609985351562,30.3899993896484,340.890014648438,149.990005493164,70600,336.720001220703,149.645492553711
278.380004882812,679.330017089844,30.0249996185303,347.559997558594,150,71400,336.070007324219,149.388000488281
271.299987792969,687.400024414062,30.2029991149902,342.959991455078,151,71300,339.510009765625,149.07600402832
271.950012207031,691.690002441406,29.2609996795654,340.769989013672,153.490005493164,70700,339.119995117188,149.061996459961
263.369995117188,682.02001953125,31.6749992370605,338.690002441406,157.869995117188,70200,341.269989013672,150.708999633789
259.549987792969,678.799987792969,32.9850006103516,345.299987792969,160.550003051758,71200,343.109985351562,149.952499389648
250.339996337891,659.200012207031,31.9559993743896,341.010009765625,161.020004272461,74900,339.829986572266,147.078506469727
243.029998779297,654.059997558594,31.746000289917,337.25,161.410003662109,75300,337.679992675781,146.75700378418
249.490005493164,658.289978027344,32.673999786377,341.059997558594,161.940002441406,74800,337.910003662109,146.717498779297
250.507498168945,650.804006958008,31.3946996688843,331.386499023438,160.700000762939,73700,334.615498352051,146.654024505615
250.889999389648,665.640014648438,31.5030002593994,333.119995117188,156.809997558594,72300,329.679992675781,142.805999755859
246.600006103516,663.840026855469,33.3759994506836,338.029998779297,160.240005493164,72300,336.630004882812,146.113998413086
238.5,641.900024414062,32.6759986877441,324.459991455078,165.300003051758,71300,330.589996337891,142.451995849609
225.089996337891,617.77001953125,31.4349994659424,310.600006103516,164.770004272461,74400,330.079986572266,141.61799621582
228.539993286133,616.469970703125,32.1259994506836,310.390014648438,163.759994506836,75800,329.489990234375,143.776504516602
228.800003051758,602.130004882812,30.693000793457,306.839996337891,161.839996337891,75600,323.010009765625,142.520492553711
232.009994506836,612.690002441406,30.0370006561279,317.869995117188,165.320007324219,76300,326.190002441406,143.796493530273
238.509994506836,625.580017089844,32.4269981384277,322.809997558594,171.179992675781,77400,334.920013427734,148.036499023438
243.169998168945,628.080017089844,31.826000213623,330.559997558594,175.080001831055,77400,334.970001220703,148.720504760742
233.419998168945,611,30.4899997711182,329.820007324219,174.559997558594,78200,333.100006103516,148.106002807617
233.259994506836,611.659973144531,30.1979999542236,329.75,179.449996948242,76900,342.540008544922,148.675003051758
225.619995117188,604.559997558594,28.1609992980957,334.489990234375,175.740005493164,76800,339.399993896484,146.704498291016
222.679992675781,597.989990234375,28.3369998931885,333.739990234375,174.330001831055,77000,328.339996337891,144.970504760742
225.399993896484,605.039978027344,30.4589996337891,341.660003662109,179.300003051758,77600,334.649993896484,147.368499755859
226.550003051758,591.059997558594,28.386999130249,334.899993896484,172.259994506836,77800,324.899993896484,144.838500976562
235.279998779297,586.72998046875,27.8010005950928,333.790008544922,171.139999389648,78000,323.799987792969,142.802993774414
228.160003662109,593.739990234375,27.7189998626709,325.450012207031,169.75,77100,319.910003662109,142.401504516602
238.110000610352,604.919982910156,29.0750007629395,334.200012207031,172.990005493164,78100,327.290008544922,144.220504760742
235.160003662109,614.239990234375,29.3999996185303,330.450012207031,175.639999389648,79400,333.200012207031,146.949005126953
236.630004882812,614.090026855469,29.6399993896484,335.239990234375,176.279998779297,79900,334.690002441406,147.142501831055
232.112499237061,596.165997314453,29.0940999031067,335.660501098633,176.122499847412,80500,330.903503417969,144.473600769043
233.779998779297,613.119995117188,30.9449996948242,346.179992675781,180.330001831055,80200,342.450012207031,148.063995361328
233.779998779297,610.710021972656,30.32200050354,346.220001220703,179.289993286133,80300,341.25,146.447998046875
232.919998168945,610.539978027344,30.0009994506836,342.940002441406,179.380004882812,78800,341.950012207031,146.504501342773
237.919998168945,612.090026855469,29.5860004425049,344.359985351562,178.199996948242,78300,339.320007324219,146.002502441406
234.029998779297,602.440002441406,29.4109992980957,336.350006103516,177.570007324219,78573.6842105263,336.320007324219,144.679504394531
244.160003662109,597.369995117188,30.121000289917,338.540008544922,182.009994506836,78548.6842105263,334.75,145.074493408203
239.259994506836,591.150024414062,29.2900009155273,336.529998779297,179.699996948242,78700,329.010009765625,144.41650390625
227.699996948242,567.52001953125,27.6040000915527,324.170013427734,174.919998168945,77400,316.380004882812,137.653503417969
228.270004272461,553.289978027344,28.17799949646,332.459991455078,172,76900,313.880004882812,137.550994873047
223.580001831055,541.059997558594,27.2469997406006,331.790008544922,172.169998168945,78300,314.040008544922,137.004501342773
224.410003662109,539.849975585938,27.3999996185303,328.070007324219,172.190002441406,78000,314.269989013672,138.574005126953
234.970001220703,540.840026855469,27.8169994354248,334.369995117188,175.080001831055,78900,314.980010986328,140.017501831055
231.309997558594,537.219970703125,27.9990005493164,333.260009765625,175.529998779297,78900,318.269989013672,141.647994995117
226.449996948242,519.200012207031,26.5750007629395,326.480010986328,172.190002441406,77900,304.799987792969,139.130996704102
218.559997558594,525.690002441406,26.9419994354248,331.899993896484,173.070007324219,77300,310.200012207031,139.786499023438
210.701499176025,487.853500366211,25.7702499389648,319.407002258301,169.861499786377,77500,308.741999816895,136.042724227905
210.869995117188,510.799987792969,25.9029998779297,318.149993896484,169.800003051758,77000,302.649993896484,136.290496826172
207.350006103516,515.859985351562,25.0669994354248,319.589996337891,166.229995727539,76300,303.329986572266,135.651992797852
208.660003662109,508.25,24.1499996185303,316.559997558594,164.509994506836,76500,301.600006103516,133.506500244141
195.529998779297,397.5,23.3740005493164,303.170013427734,162.410003662109,75600,296.029998779297,130.091995239258
193.559997558594,387.149993896484,23.3719997406006,308.709991455078,161.619995117188,75100,296.369995117188,130.371994018555
184.039993286133,366.420013427734,22.3239994049072,300.149993896484,159.779998779297,74000,288.489990234375,126.735496520996
174.789993286133,359.700012207031,22.7719993591309,294.630004882812,159.690002441406,74000,296.709991455078,129.240005493164
171.320007324219,386.700012207031,21.9440002441406,294.640014648438,159.220001220703,71300,299.839996337891,129.121002197266
172.979995727539,384.359985351562,22.8400001525879,301.709991455078,170.330001831055,73300,308.260009765625,133.289505004883
196.259994506836,427.140014648438,24.4860000610352,313.260009765625,174.779998779297,74494.4444444444,310.980010986328,135.698501586914
203.619995117188,457.130004882812,24.6380004882812,319,174.610000610352,74294.4444444444,308.760009765625,137.878494262695
191.919998168945,429.480010986328,25.242000579834,323,175.839996337891,74184.4444444444,313.459991455078,148.036499023438
159.759994506836,405.600006103516,23.9479999542236,237.759994506836,172.899993896484,73300,301.25,142.650497436523
174.429992675781,410.170013427734,24.3190002441406,237.089996337891,172.389999389648,74000,305.940002441406,143.016006469727
171.509994506836,402.100006103516,24.7280006408691,224.910003662109,171.660003662109,73000,300.950012207031,138.938003540039
165.919998168945,403.529998779297,25.1079998016357,220.179992675781,174.830001831055,73000,304.559997558594,139.212997436523
175.490005493164,412.890014648438,26.7049999237061,232,176.279998779297,73000,311.209991455078,141.453002929688
167.830001831055,406.269989013672,25.8239994049072,228.070007324219,172.119995117188,75400,302.380004882812,138.602493286133
161.929992675781,391.309997558594,23.9489994049072,219.550003051758,168.639999389648,74900,295.040008544922,134.130004882812
162.210006713867,396.570007324219,24.2670001983643,217.699996948242,168.880004882812,73700,295,135.300003051758
168.059997558594,407.459991455078,26.4950008392334,221,172.789993286133,73700,300.470001220703,136.425506591797
163.940002441406,398.079986572266,26.5109996795654,216.539993286133,172.550003051758,74800,299.5,137.487503051758
159.220001220703,386.670013427734,24.5069999694824,207.710006713867,168.880004882812,75000,290.730010986328,132.308502197266
152.270004272461,391.290008544922,23.6420001983643,206.160003662109,167.300003051758,74300,287.929992675781,130.467498779297
155.278500366211,388.13450012207,24.2750998497009,211.278000640869,167.474501037598,74300,295.314001464844,134.260549926758
149.380004882812,377.380004882812,23.3899993896484,202.080001831055,164.320007324219,74300,287.720001220703,129.402496337891
144.169998168945,367.459991455078,22.386999130249,198.449996948242,160.070007324219,74300,280.269989013672,127.584999084473
149.210006713867,390.029998779297,23.7479991912842,207.600006103516,162.740005493164,71500,294.589996337891,132.673492431641
151.910003662109,390.799987792969,24.1569995880127,210.479995727539,164.850006103516,71900,297.309997558594,134.519500732422
156.190002441406,394.519989013672,24.3850002288818,211.029998779297,165.119995117188,71900,298.790008544922,134.891006469727
151.25,386.239990234375,23.4769992828369,203.490005493164,163.199996948242,72263.1578947368,294.950012207031,134.167999267578
149.479995727539,380.029998779297,24.2199993133545,208.110000610352,166.559997558594,71700,300.190002441406,134.751495361328
139.919998168945,368.070007324219,23.7140007019043,202.970001220703,166.229995727539,72900,295.920013427734,134.307998657227
135.169998168945,361.730010986328,22.9360008239746,200.059997558594,163.169998168945,72900,289.859985351562,132.121994018555
130.509994506836,350.260009765625,21.3519992828369,187.470001220703,159.300003051758,70100,278.910003662109,126.464500427246
131.679992675781,341.760009765625,21.5139999389648,190.289993286133,157.440002441406,69500,275.850006103516,127.278503417969
136.419998168945,358.790008544922,23.0139999389648,198.5,162.949996948242,71053.1578947368,288.5,133.865997314453
132.669998168945,356.769989013672,22.6580009460449,195.210006713867,158.520004272461,69500,285.589996337891,132.682006835938
124.290000915527,340.320007324219,22.1000003814697,187.610000610352,154.729995727539,70000,280.070007324219,130.475494384766
119.470001220703,331.010009765625,21.3299999237061,186.630004882812,150.619995117188,70200,276.440002441406,126.740997314453
123.839996337891,343.75,22.9729995727539,192.029998779297,155.089996337891,70200,287.149993896484,129.660507202148
133.580001831055,357.529998779297,24.496000289917,203.630004882812,159.589996337891,70400,294.390014648438,133.690505981445
138.729995727539,371.399993896484,24.7660007476807,207.839996337891,160.619995117188,70400,295.220001220703,134.600494384766
144.779998779297,380.600006103516,26.4529991149902,216.490005493164,163.979995727539,70700,300.429992675781,136.801498413086
140.419998168945,374.589996337891,26.7339992523193,211.490005493164,165.380004882812,69900,299.160003662109,136.478500366211
147.470001220703,382.920013427734,26.5240001678467,216.649993896484,168.820007324219,70300,304.059997558594,140.277496337891
148.570007324219,374.489990234375,25.6340007781982,213.460006713867,170.210006713867,70500,299.489990234375,138.503494262695
149.259994506836,375.709991455078,28.1499996185303,219.570007324219,174.070007324219,69800,304.100006103516,141.311996459961
146.039993286133,373.850006103516,27.6919994354248,221.820007324219,174.720001220703,69800,303.679992675781,141.521499633789
150.130004882812,378.510009765625,28.2189998626709,223.589996337891,175.600006103516,69700,310.700012207031,141.949996948242
157.309997558594,391.820007324219,28.6560001373291,229.860000610352,178.960006713867,70200,315.410003662109,143.25
156.160003662109,381.470001220703,27.6900005340576,227.850006103516,177.770004272461,69900,313.859985351562,142.644500732422
