"SPOT.Close","NFLX.Close","NVDA.Close","META.Close","AAPL.Close","X005930.KS.Close","MSFT.Close","GOOG.Close"
151.020004272461,374.589996337891,27.2859992980957,222.360000610352,174.610000610352,69600,308.309997558594,139.649505615234
153.699996948242,373.470001220703,26.7119998931885,224.850006103516,174.309997558594,69100,309.420013427734,140.699996948242
158.839996337891,391.5,27.3600006103516,233.889999389648,178.440002441406,69300,314.970001220703,143.642501831055
148.910003662109,380.149993896484,25.9309997558594,231.839996337891,175.059997558594,69200,310.880004882812,141.063003540039
145.639999389648,368.350006103516,24.4069995880127,223.300003051758,171.830001831055,68500,299.5,137.175994873047
141.389999389648,362.149993896484,24.2080001831055,222.949996948242,172.139999389648,68000,301.369995117188,136.464996337891
141.279998779297,355.880004882812,23.1189994812012,222.330001831055,170.089996337891,67800,296.970001220703,134.010498046875
139.610000610352,348,21.9169998168945,216.460006713867,165.75,67900,285.260009765625,129.796493530273
138.899993896484,344.100006103516,21.503999710083,214.139999389648,167.660003662109,67000,282.059997558594,128.374496459961
141.339996337891,350.429992675781,22.2029991149902,214.990005493164,170.399993896484,68700,287.619995117188,130.285995483398
136.270004272461,341.130004882812,21.257999420166,210.179992675781,165.289993286133,67500,279.829986572266,127.252998352051
129.329499435425,297.414498901367,21.9607000350952,208.235000610352,166.820999145508,66600,288.810498046875,128.610523605347
134.429992675781,337.859985351562,21.7830009460449,210.770004272461,165.070007324219,66700,280.519989013672,127.960998535156
137.410003662109,348.609985351562,22.1979999542236,217.309997558594,167.399993896484,67300,285.299987792969,130.531005859375
122.48999786377,226.190002441406,21.4820003509521,200.419998168945,167.229995727539,67400,286.359985351562,128.245498657227
112.620002746582,218.220001220703,20.1830005645752,188.070007324219,166.419998168945,67700,280.809997558594,124.9375
110.209999084473,215.520004272461,19.5149993896484,184.110000610352,161.789993286133,67000,274.029998779297,119.613998413086
112.139999389648,209.910003662109,19.9020004272461,186.990005493164,162.880004882812,66300,280.720001220703,123.25
110.410003662109,198.399993896484,18.7880001068115,180.949996948242,156.800003051758,66100,270.220001220703,119.505996704102
96.6699981689453,188.539993286133,18.4150009155273,174.949996948242,156.570007324219,65000,283.220001220703,115.020500183105
102.680000305176,199.520004272461,19.7819995880127,205.729995727539,163.639999389648,64800,289.630004882812,119.411499023438
101.650001525879,190.360000610352,18.5470008850098,200.470001220703,157.649993896484,67400,277.519989013672,114.966499328613
108.860000610352,199.460006713867,19.5330009460449,211.130004882812,157.960006713867,67300,284.470001220703,117.156997680664
109.48999786377,199.869995117188,19.6019992828369,212.029998779297,159.479995727539,67500,281.779998779297,118.129501342773
112.550003051758,204.009994506836,20.3339996337891,223.410003662109,166.020004272461,67900,289.980010986328,122.574996948242
105.589996337891,188.320007324219,18.8439998626709,208.279998779297,156.770004272461,66621.0526315789,277.350006103516,116.74649810791
104.680000305176,180.970001220703,18.6749992370605,203.770004272461,157.279998779297,66500,274.730010986328,115.660003662109
94.4400024414062,173.100006103516,16.9500007629395,196.210006713867,152.059997558594,66681.0526315789,264.579986572266,113.083999633789
99.1699981689453,177.660003662109,17.5949993133545,197.649993896484,154.509994506836,65700,269.5,114.584503173828
91.9400024414062,166.369995117188,16.6299991607666,188.740005493164,146.5,65700,260.549987792969,113.960998535156
97.0800018310547,174.309997558594,16.1749992370605,191.240005493164,142.559997558594,64900,255.350006103516,113.161003112793
106.089996337891,187.639999389648,17.7059993743896,198.619995117188,147.110000610352,66500,261.119995117188,116.515502929688
101.050003051758,186.509994506836,17.2639999389648,200.039993286133,145.539993286133,66300,261.5,114.792503356934
105.059997558594,190.559997558594,18.1770000457764,202.619995117188,149.240005493164,67600,266.820007324219,116.701499938965
104.400001525879,177.190002441406,16.9379997253418,192.240005493164,140.820007324219,68100,254.080001831055,112.401000976562
105.769996643066,183.479995727539,17.1240005493164,191.289993286133,137.350006103516,67500,253.139999389648,110.745498657227
107.269996643066,186.350006103516,16.6940002441406,193.539993286133,137.589996337891,68000,252.559997558594,109.313003540039
109.069999694824,187.440002441406,16.8980007171631,196.229995727539,143.110000610352,67900,260.649993896484,111.666496276855
103.5,180.339996337891,16.1539993286133,181.279998779297,140.360000610352,66500,259.619995117188,105.926002502441
108.790000915527,187.830001831055,16.9750003814697,183.830001831055,140.520004272461,66400,262.519989013672,105.839500427246
108.620002746582,191.399993896484,17.8509998321533,191.630004882812,143.779998779297,65900,265.899993896484,108.295997619629
112.970001220703,195.190002441406,18.8110008239746,195.130004882812,149.639999389648,66500,273.239990234375,112.799003601074
108.363500213623,190.23450012207,17.7609501361847,190.50599899292,143.827502441406,67700,263.53099822998,112.683325576782
112.769996643066,197.440002441406,18.6720008850098,193.639999389648,148.839996337891,67400,271.869995117188,114.039001464844
110,192.910003662109,18.3199996948242,188.639999389648,148.710006713867,65784.2105263158,272.420013427734,114.137001037598
116.5,205.089996337891,19.5919990539551,198.860000610352,151.210006713867,66700,274.579986572266,117.746002197266
112.230003356934,198.979995727539,18.7199993133545,190.779998779297,145.380004882812,66800,270.019989013672,114.564002990723
111.040000915527,197.139999389648,18.7859992980957,194.25,146.139999389648,64574.2105263158,268.75,117.010498046875
109.430000305176,198.610000610352,18.9260005950928,195.649993896484,148.710006713867,65500,272.5,117.229499816895
116.029998779297,202.830001831055,18.6480007171631,196.639999389648,147.960006713867,65300,270.410003662109,117.237998962402
111.930000305176,192.770004272461,18.0480003356934,184,142.639999389648,65200,264.790008544922,114.917999267578
102.230003356934,182.940002441406,16.9740009307861,175.570007324219,137.130004882812,63800,252.990005493164,111.42749786377
98.6100006103516,169.690002441406,15.6470003128052,164.259994506836,131.880004882812,62100,242.259994506836,106.876502990723
98.0500030517578,167.539993286133,15.8360004425049,163.729995727539,132.759994506836,61900,244.490005493164,107.194000244141
105.349998474121,180.110000610352,16.5270004272461,169.350006103516,135.429992675781,60700,251.759994506836,110.390502929688
97.8499984741211,173.350006103516,15.6009998321533,160.869995117188,130.059997558594,60900,244.970001220703,106.636001586914
99.2699966430664,175.509994506836,15.8800001144409,163.740005493164,131.559997558594,59800,247.649993896484,107.865501403809
102.857368469238,182.356316817434,16.5907896443417,169.75052682977,138.389474166067,58700,257.475790726511,112.208500109221
101.400001525879,170.910003662109,16.5659999847412,157.050003051758,135.869995117188,58500,253.740005493164,112.014999389648
99.3300018310547,178.889999389648,16.3600006103516,155.850006103516,135.350006103516,57600,253.130004882812,112.033996582031
102.190002441406,181.710006713867,16.2250003814697,158.75,138.270004272461,57400,258.859985351562,112.684501647949
107,190.850006103516,17.1259994506836,170.160003662109,141.660003662109,58400,267.700012207031,118.53800201416
106.269996643066,189.139999389648,16.8689994812012,169.490005493164,141.660003662109,58800,264.890014648438,116.622497558594
99,179.600006103516,15.9820003509521,160.679992675781,137.440002441406,59400,256.480010986328,112.571502685547
97.9599990844727,178.360000610352,15.5419998168945,163.940002441406,139.229995727539,58000,260.260009765625,112.256500244141
93.8300018310547,174.869995117188,15.1590003967285,161.25,136.720001220703,57000,256.829986572266,109.372497558594
97.5199966430664,179.949996948242,14.5229997634888,160.029998779297,138.929992675781,56200,259.579986572266,109.081001281738
101.26436882019,181.799316085012,15.7682894631436,164.380028172543,142.165974105032,57100,259.500790726511,113.681750307585
104.830001831055,185.880004882812,14.96399974823,168.190002441406,141.559997558594,57200,262.850006103516,113.887001037598
102.870002746582,184.059997558594,15.1300001144409,169.770004272461,142.919998168945,56400,266.209991455078,115.213500976562
105.830001831055,189.270004272461,15.8579998016357,172.190002441406,146.350006103516,58200,268.399993896484,119.305999755859
104.23999786377,186.979995727539,15.8380002975464,170.880004882812,147.039993286133,58700,267.660003662109,120.168502807617
99.1500015258789,177.339996337891,15.1520004272461,162.880004882812,144.869995117188,58800,264.510009765625,116.522499084473
99.5800018310547,174.449996948242,15.0819997787476,163.270004272461,145.860000610352,58100,253.669998168945,114.849502563477
99.2099990844727,176.559997558594,15.1639995574951,163.490005493164,145.490005493164,58000,252.720001220703,112.186996459961
96.3199996948242,174.779998779297,15.3719997406006,158.050003051758,148.470001220703,57500,254.080001831055,111.440002441406
102.330001831055,189.110000610352,15.7620000839233,164.699996948242,150.169998168945,60000,256.720001220703,112.766998291016
103.569999694824,190.919998168945,16.1009998321533,167.229995727539,147.070007324219,61900,254.25,109.910003662109
108.680000305176,201.630004882812,16.992000579834,175.779998779297,151,60900,259.529998779297,114.620002746582
113.25,216.440002441406,17.806999206543,183.089996337891,153.039993286133,60500,262.269989013672,114.699996948242
115.620002746582,223.880004882812,18.0499992370605,183.169998168945,155.350006103516,61800,264.839996337891,115.040000915527
111.650001525879,220.440002441406,17.3190002441406,169.270004272461,154.089996337891,61300,260.359985351562,108.360000610352
110.419998168945,218.509994506836,17.0240001678467,166.649993896484,152.949996948242,61100,258.829986572266,108.209999084473
103.970001220703,213.910003662109,16.5330009460449,159.149993896484,151.600006103516,61700,251.899993896484,105.440002441406
116.610000610352,226.75,17.7900009155273,169.580001831055,156.789993286133,61800,268.739990234375,113.599998474121
114.589996337891,226.020004272461,17.9839992523193,160.720001220703,157.350006103516,61900,276.410003662109,114.589996337891
113.019996643066,224.899993896484,18.1630001068115,159.100006103516,162.509994506836,61400,280.739990234375,116.639999389648
115.349998474121,226.210006713867,18.4409999847412,159.929992675781,161.509994506836,61300,278.010009765625,115.480003356934
116,221.419998168945,18.5259990692139,160.190002441406,160.009994506836,61700,274.820007324219,115.900001525879
120.459999084473,226.729995727539,18.8929996490479,168.800003051758,166.130004882812,61300,282.470001220703,118.779998779297
122.400001525879,229.910003662109,19.2150001525879,170.570007324219,165.809997558594,61500,283.649993896484,118.870002746582
118.730003356934,226.779998779297,18.9890003204346,167.110000610352,165.350006103516,61500,282.910003662109,118.220001220703
119.699996948242,233.490005493164,17.7929992675781,170.25,164.869995117188,60800,280.320007324219,118.139999389648
115.559997558594,229.940002441406,17.0860004425049,168.529998779297,164.919998168945,60000,282.299987792969,117.5
120.089996337891,244.110000610352,18.0970001220703,178.339996337891,169.240005493164,59100,289.160003662109,120.650001525879
122.730003356934,242.699996948242,17.9419994354248,177.490005493164,168.490005493164,59900,287.019989013672,119.819999694824
123.629997253418,249.300003051758,18.7089996337891,180.5,172.100006103516,60200,291.910003662109,122.650001525879
122.599998474121,249.110000610352,19.0319995880127,180.889999389648,173.190002441406,60375,293.470001220703,122.879997253418
120.099998474121,245.690002441406,18.878999710083,179.470001220703,173.029998779297,61000,292.709991455078,122.51000213623
114.150001525879,241.149993896484,18.3349990844727,174.850006103516,174.550003051758,60400,291.320007324219,120.319999694824
114.389999389648,245.169998168945,18.7730007171631,174.660003662109,174.149993896484,61500,290.170013427734,120.860000610352
111.430000305176,241.160003662109,17.8490009307861,167.960006713867,171.520004272461,60900,286.149993896484,118.120002746582
109.599998474121,226.539993286133,17.0340003967285,163.050003051758,167.570007324219,60000,277.75,115.069999694824
108.029998779297,224.550003051758,17.1809997558594,161.110000610352,167.229995727539,59100,276.440002441406,114.769996643066
110.050003051758,229.610000610352,17.2220001220703,163.259994506836,167.529998779297,59000,275.790008544922,114.699996948242
113.529998779297,233.979995727539,17.9130001068115,168.779998779297,170.029998779297,59700,278.850006103516,117.699996948242
109.309997558594,223.279998779297,16.2600002288818,161.779998779297,163.619995117188,60000,268.089996337891,111.300003051758
108.559997558594,224.570007324219,15.8009996414185,159.169998168945,161.380004882812,58600,265.230010986328,110.339996337891
107.230003356934,220.649993896484,15.4680004119873,157.160003662109,158.910003662109,58800,262.970001220703,109.910003662109
108.150001525879,223.559997558594,15.0939998626709,162.929992675781,157.220001220703,59700,261.470001220703,109.150001525879
106.519996643066,230.039993286133,13.9370002746582,165.360000610352,157.960006713867,58400,260.399993896484,110.550003051758
104.419998168945,226.110000610352,13.6470003128052,160.320007324219,155.809997558594,57500,256.059997558594,108.680000305176
106.452998733521,228.458500671387,14.769300031662,159.523999786377,158.985499572754,57100,261.143500518799,109.788000106812
102.589996337891,218.389999389648,13.4650001525879,158.539993286133,154.529998779297,57100,253.25,107.480003356934
105.860000610352,228.960006713867,13.71399974823,160.389999389648,155.960006713867,56000,258.089996337891,110.480003356934
105.180000305176,227.440002441406,13.9899997711182,162.059997558594,154.460006713867,55600,258.519989013672,109.419998168945
110.279998779297,233.570007324219,14.3870000839233,169.149993896484,157.369995117188,56963.1578947368,264.459991455078,111.779998779297
111.339996337891,236.529998779297,14.5050001144409,168.960006713867,163.429992675781,56658.1578947368,266.649993896484,111.870002746582
101.959999084473,218.130004882812,13.1309995651245,153.130004882812,153.839996337891,58100,251.990005493164,105.309997558594
102.449996948242,224.119995117188,13.1280002593994,151.470001220703,155.309997558594,56800,252.220001220703,105.870002746582
103.959999084473,235.380004882812,12.9289999008179,149.550003051758,152.369995117188,56000,245.380004882812,103.900001525879
100.339996337891,240.130004882812,13.1979999542236,146.289993286133,150.699996948242,56200,244.740005493164,103.629997253418
99.6999969482422,243.630004882812,13.3819999694824,148.020004272461,154.479995727539,56400,244.520004272461,103.849998474121
97.2600021362305,242.850006103516,13.1759996414185,146.089996337891,156.899993896484,55800,242.449996948242,101.830001831055
95.3899993896484,236.869995117188,13.2609996795654,142.119995117188,153.720001220703,55300,238.949996948242,100.01000213623
92.4499969482422,237.050003051758,12.5609998703003,142.820007324219,152.740005493164,54400,240.979995727539,100.569999694824
89.3399963378906,226.410003662109,12.5159997940063,140.410003662109,150.429992675781,54500,237.919998168945,99.1699981689453
89.1399993896484,224.070007324219,12.2279996871948,136.369995117188,150.770004272461,53900,237.449996948242,98.8099975585938
89.5,224.360000610352,12.4130001068115,134.399993896484,151.759994506836,54200,236.410003662109,98.0899963378906
92.879997253418,245.199996948242,12.7360000610352,141.610000610352,149.839996337891,52900,241.070007324219,100.73999786377
86.8399963378906,239.710006713867,12.2200002670288,136.410003662109,142.479995727539,52600,237.5,98.0899963378906
86.3000030517578,235.440002441406,12.1389999389648,135.679992675781,138.199996948242,53100,232.899993896484,96.1500015258789
89,239.039993286133,12.5120000839233,138.610000610352,142.449996948242,55057.8947368421,240.740005493164,99.3000030517578
94.629997253418,240.740005493164,13.1669998168945,140.279998779297,146.100006103516,55200,248.880004882812,102.410003662109
91.4000015258789,236.729995727539,13.2089996337891,138.979995727539,146.399993896484,56000,249.199996948242,102.220001220703
92.25,240.020004272461,13.1300001144409,139.070007324219,145.429992675781,56300,246.789993286133,102.23999786377
88.0100021362305,224.75,12.076000213623,133.449996948242,140.089996337891,56200,234.240005493164,99.5699996948242
85.9700012207031,229.979995727539,11.6700000762939,133.789993286133,140.419998168945,55297.8947368421,229.25,98.7099990844727
82.129997253418,214.289993286133,11.5860004425049,128.539993286133,138.979995727539,55400,225.410003662109,98.0500030517578
83.1800003051758,220.869995117188,11.5,127.5,138.339996337891,55800,225.75,98.3000030517578
82.6500015258789,232.509994506836,11.960000038147,130.289993286133,142.990005493164,55200,234.240005493164,99.7099990844727
81.7900009155273,230,11.2270002365112,126.76000213623,138.380004882812,56300,228.559997558594,97.1800003051758
86.7200012207031,245.100006103516,11.8879995346069,134.039993286133,142.410003662109,56600,237.529998779297,100.779998779297
88.0400009155273,240.860000610352,11.9670000076294,132.800003051758,143.75,56500,238.5,101.389999389648
88.75,272.380004882812,12.0509996414185,133.229995727539,143.860000610352,55800,236.479995727539,100.290000915527
87.7399978637695,268.160003662109,12.1940002441406,131.529998779297,143.389999389648,55500,236.149993896484,100.529998779297
88.6999969482422,289.570007324219,12.4659996032715,130.009994506836,147.270004272461,55900,242.119995117188,101.480003356934
94.6600036621094,282.450012207031,12.5989999771118,129.720001220703,149.449996948242,57500,247.25,102.970001220703
97.0500030517578,291.019989013672,13.2609996795654,137.509994506836,152.339996337891,57700,250.660003662109,104.930000305176
84.4199981689453,298.619995117188,12.8959999084473,129.820007324219,149.350006103516,59400,231.320007324219,94.8199996948242
81.7399978637695,296.940002441406,13.1759996414185,97.9400024414062,144.800003051758,59500,226.75,92.5999984741211
83.3600006103516,295.720001220703,13.8339996337891,99.1999969482422,155.740005493164,57300,235.869995117188,96.5800018310547
80.5800018310547,291.880004882812,13.4969997406006,93.1600036621094,153.339996337891,59400,232.130004882812,94.6600036621094
80.1699981689453,286.75,13.5430002212524,95.1999969482422,150.649993896484,60000,228.169998168945,90.5
75,273,13.2189998626709,90.5400009155273,145.029998779297,59600,220.100006103516,87.0699996948242
71.7200012207031,269.059997558594,13.4209995269775,88.9100036621094,138.880004882812,59200,214.25,83.4899978637695
71.0500030517578,260.790008544922,14.1560001373291,90.7900009155273,138.380004882812,59400,221.389999389648,86.6999969482422
73.4400024414062,258.600006103516,14.3009996414185,96.7200012207031,138.919998168945,60200,227.869995117188,88.6500015258789
73.2699966430664,263.459991455078,14.6020002365112,96.4700012207031,139.5,61800,228.869995117188,88.9100036621094
71.4000015258789,254.660003662109,13.7760000228882,101.470001220703,134.869995117188,62000,224.509994506836,87.4000015258789
78.4400024414062,274.970001220703,15.75,111.870002746582,146.869995117188,60400,242.979995727539,94.1699981689453
83.7099990844727,290.130004882812,16.3269996643066,113.019996643066,149.699996948242,62900,247.110000610352,96.7300033569336
82.5,299.269989013672,16.2950000762939,114.220001220703,148.279998779297,61900,241.550003051758,96.0299987792969
85.1100006103516,310.200012207031,16.6660003662109,117.080001831055,150.039993286133,62400,241.970001220703,98.7200012207031
82.5,306.019989013672,15.9099998474121,113.230003356934,148.789993286133,62700,241.729995727539,98.9899978637695
79.4499969482422,295.279998779297,15.6770000457764,111.449996948242,150.720001220703,61400,241.679992675781,98.5
76.9899978637695,287.980010986328,15.4090003967285,112.050003051758,151.289993286133,61800,241.220001220703,97.8000030517578
74.120002746582,285.049987792969,15.3170003890991,109.860000610352,148.009994506836,61400,242.050003051758,95.8300018310547
75.25,286.690002441406,16.0380001068115,111.440002441406,150.179992675781,60600,245.029998779297,97.3300018310547
78.2600021362305,291.5,16.5189990997314,112.23999786377,151.070007324219,61000,247.580001831055,98.8199996948242
78.6530002593994,297.724002075195,16.2232001304626,114.197500610352,147.286498260498,61400,245.720999145508,97.6025001525879
78.7300033569336,285.540008544922,16.2700004577637,111.410003662109,148.110000610352,61000,247.490005493164,97.5999984741211
76.7300033569336,281.170013427734,15.8269996643066,108.779998779297,144.220001220703,60100,241.759994506836,96.25
75.0999984741211,280.959991455078,15.6389999389648,109.459999084473,141.169998168945,60600,240.330001831055,95.4400024414062
79.4199981689453,305.529998779297,16.9230003356934,118.099998474121,148.029998779297,62200,255.139999389648,101.449996948242
79.4499969482422,316.950012207031,17.1350002288818,120.440002441406,148.309997558594,62600,254.690002441406,101.279998779297
80.3099975585938,320.410003662109,16.8759994506836,123.48999786377,147.809997558594,60400,255.020004272461,100.830001831055
78.3099975585938,312.589996337891,16.6100006103516,122.430000305176,146.630004882812,60300,250.199996948242,99.870002746582
75.1600036621094,305.559997558594,15.9870004653931,114.120002746582,142.910003662109,59200,245.119995117188,97.3099975585938
75.7200012207031,308.420013427734,16.1200008392334,113.930000305176,140.940002441406,58900,244.369995117188,95.1500015258789
77.8000030517578,310.260009765625,17.1690006256104,115.330001831055,142.649993896484,59200,247.399993896484,93.9499969482422
78.1699981689453,320.010009765625,17.0009994506836,115.900001525879,142.160003662109,60400,245.419998168945,93.0699996948242
79.7300033569336,315.179992675781,17.5349998474121,114.709999084473,144.490005493164,59500,252.509994506836,93.5599975585938
80.9599990844727,320.339996337891,18.07200050354,120.150001525879,145.470001220703,59700,256.920013427734,95.8499984741211
79.3199996948242,317.829986572266,17.673999786377,121.589996337891,143.210006713867,60500,257.220001220703,95.3099975585938
72.3600006103516,290.410003662109,16.9519996643066,116.150001525879,136.5,59300,249.009994506836,91.1999969482422
74.7399978637695,290.709991455078,16.5709991455078,119.430000305176,134.509994506836,59500,244.690002441406,90.8600006103516
73.2600021362305,288.299987792969,16.253999710083,114.480003356934,132.369995117188,59500,240.449996948242,89.1500015258789
76.5100021362305,288.190002441406,16.0849990844727,117.089996337891,132.300003051758,58600,241.800003051758,89.629997253418
77.4899978637695,297.959991455078,16.5009994506836,119.76000213623,135.449996948242,58000,244.429992675781,90.25
77.9599990844727,297.75,15.33899974823,117.120002746582,132.229995727539,59100,238.190002441406,88.2600021362305
77.6999969482422,294.959991455078,15.206000328064,118.040000915527,131.860000610352,58100,238.729995727539,89.8099975585938
77.2228567940848,296.3342830113,15.9687855584281,117.972857339042,134.571428026472,57900,244.019286019462,90.4249992370605
76.5199966430664,284.170013427734,14.121000289917,116.879997253418,130.029998779297,58100,236.960006713867,87.9300003051758
76.6100006103516,276.880004882812,14.03600025177,115.620002746582,126.040000915527,56600,234.529998779297,86.4599990844727
79.0100021362305,291.119995117188,14.6029996871948,120.26000213623,129.610000610352,55300,241.009994506836,88.9499969482422
78.9499969482422,294.880004882812,14.6140003204346,120.339996337891,129.929992675781,58070,239.820007324219,88.7300033569336
